Position (mm);Force (N);Strain (%);Time (min)
2.60;8170;0.210;2.61
2.61;8200;0.211;2.61
2.61;8220;0.211;2.62
2.62;8250;0.212;2.62
2.62;8280;0.213;2.63
2.63;8310;0.213;2.63
2.63;8340;0.214;2.64
2.64;8360;0.215;2.64
2.65;8390;0.216;2.65
2.65;8420;0.216;2.65
2.66;8450;0.217;2.66
2.66;8470;0.218;2.66
2.67;8500;0.219;2.67
2.67;8530;0.219;2.67
2.68;8560;0.220;2.68
2.68;8590;0.221;2.68
2.69;8610;0.221;2.69
2.69;8640;0.222;2.70
2.70;8670;0.223;2.70
2.70;8700;0.224;2.71
2.71;8730;0.224;2.71
2.71;8750;0.225;2.72
2.72;8780;0.226;2.72
2.72;8810;0.227;2.73
2.73;8840;0.227;2.73
2.74;8870;0.228;2.74
2.74;8900;0.229;2.74
2.75;8930;0.230;2.75
2.75;8950;0.230;2.75
2.76;8980;0.231;2.76
2.76;9010;0.232;2.76
2.77;9040;0.233;2.77
2.77;9070;0.233;2.78
2.78;9100;0.234;2.78
2.78;9120;0.235;2.79
2.79;9150;0.236;2.79
2.79;9180;0.236;2.80
2.80;9210;0.237;2.80
2.80;9240;0.238;2.81
2.81;9270;0.239;2.81
2.82;9300;0.239;2.82
2.82;9330;0.240;2.82
2.83;9360;0.241;2.83
2.83;9380;0.242;2.83
2.84;9410;0.242;2.84
2.84;9440;0.243;2.84
2.85;9470;0.244;2.85
2.85;9500;0.245;2.85
2.86;9530;0.245;2.86
2.86;9560;0.246;2.87
2.87;9590;0.247;2.87
2.87;9620;0.248;2.88
2.88;9650;0.249;2.88
2.88;9680;0.249;2.89
2.89;9700;0.250;2.89
2.89;9730;0.251;2.90
2.90;9760;0.252;2.90
2.91;9790;0.252;2.91
2.91;9820;0.253;2.91
2.92;9850;0.254;2.92
2.92;9880;0.255;2.92
2.93;9910;0.255;2.93
2.93;9940;0.256;2.93
2.94;9970;0.257;2.94
2.94;10000;0.258;2.95
2.95;10000;0.259;2.95
2.95;10100;0.259;2.96
2.96;10100;0.260;2.96
2.96;10100;0.261;2.97
2.97;10100;0.262;2.97
2.97;10200;0.262;2.98
2.98;10200;0.263;2.98
2.99;10200;0.264;2.99
2.99;10300;0.265;2.99
3.00;10300;0.266;3.00
3.00;10300;0.266;3.00
3.01;10400;0.267;3.01
3.01;10400;0.268;3.01
3.02;10400;0.269;3.02
3.02;10400;0.269;3.02
3.03;10500;0.270;3.03
3.03;10500;0.271;3.04
3.04;10500;0.272;3.04
3.04;10600;0.273;3.05
3.05;10600;0.273;3.05
3.05;10600;0.274;3.06
3.06;10700;0.275;3.06
3.06;10700;0.276;3.07
3.07;10700;0.277;3.07
3.08;10700;0.278;3.08
3.08;10800;0.278;3.08
3.09;10800;0.279;3.09
3.09;10800;0.280;3.09
3.10;10900;0.281;3.10
3.10;10900;0.281;3.10
3.11;10900;0.282;3.11
3.11;11000;0.283;3.12
3.12;11000;0.284;3.12
3.12;11000;0.285;3.13
3.13;11000;0.285;3.13
3.13;11100;0.286;3.14
3.14;11100;0.287;3.14
3.14;11100;0.288;3.15
3.15;11200;0.289;3.15
3.15;11200;0.289;3.16
3.16;11200;0.290;3.16
3.17;11300;0.291;3.17
3.17;11300;0.292;3.17
3.18;11300;0.293;3.18
3.18;11300;0.293;3.18
3.19;11400;0.294;3.19
3.19;11400;0.295;3.19
3.20;11400;0.296;3.20
3.20;11500;0.296;3.21
3.21;11500;0.298;3.21
3.21;11500;0.298;3.22
3.22;11600;0.299;3.22
3.22;11600;0.300;3.23
3.23;11600;0.301;3.23
3.23;11700;0.301;3.24
3.24;11700;0.302;3.24
3.25;11700;0.303;3.25
3.25;11700;0.304;3.25
3.26;11800;0.305;3.26
3.26;11800;0.306;3.26
3.27;11800;0.306;3.27
3.27;11900;0.307;3.27
3.28;11900;0.308;3.28
3.28;11900;0.309;3.29
3.29;12000;0.310;3.29
3.29;12000;0.310;3.30
3.30;12000;0.311;3.30
3.30;12000;0.312;3.31
3.31;12100;0.313;3.31
3.31;12100;0.314;3.32
3.32;12100;0.315;3.32
3.32;12200;0.315;3.33
3.33;12200;0.316;3.33
3.34;12200;0.317;3.34
3.34;12300;0.318;3.34
3.35;12300;0.319;3.35
3.35;12300;0.319;3.35
3.36;12400;0.320;3.36
3.36;12400;0.321;3.36
3.37;12400;0.322;3.37
3.37;12500;0.323;3.38
3.38;12500;0.324;3.38
3.38;12500;0.324;3.39
3.39;12500;0.325;3.39
3.39;12600;0.326;3.40
3.40;12600;0.327;3.40
3.40;12600;0.328;3.41
3.41;12700;0.329;3.41
3.42;12700;0.329;3.42
3.42;12700;0.330;3.42
3.43;12800;0.331;3.43
3.43;12800;0.332;3.43
3.44;12800;0.333;3.44
3.44;12900;0.334;3.44
3.45;12900;0.335;3.45
3.45;12900;0.335;3.46
3.46;12900;0.336;3.46
3.46;13000;0.337;3.47
3.47;13000;0.338;3.47
3.47;13000;0.339;3.48
3.48;13100;0.340;3.48
3.48;13100;0.340;3.49
3.49;13100;0.341;3.49
3.49;13200;0.342;3.50
3.50;13200;0.343;3.50
3.51;13200;0.344;3.51
3.51;13300;0.345;3.51
3.52;13300;0.346;3.52
3.52;13300;0.347;3.52
3.53;13400;0.347;3.53
3.53;13400;0.348;3.53
3.54;13400;0.349;3.54
3.54;13500;0.350;3.55
3.55;13500;0.351;3.55
3.55;13500;0.352;3.56
3.56;13500;0.352;3.56
3.56;13600;0.353;3.57
3.57;13600;0.354;3.57
3.57;13600;0.355;3.58
3.58;13700;0.356;3.58
3.59;13700;0.357;3.59
3.59;13700;0.358;3.59
3.60;13800;0.359;3.60
3.60;13800;0.360;3.60
3.61;13800;0.361;3.61
3.61;13900;0.361;3.61
3.62;13900;0.362;3.62
3.62;13900;0.363;3.63
3.63;14000;0.364;3.63
3.63;14000;0.365;3.64
3.64;14000;0.366;3.64
3.64;14100;0.367;3.65
3.65;14100;0.368;3.65
3.65;14100;0.369;3.66
3.66;14100;0.370;3.66
3.67;14200;0.370;3.67
3.67;14200;0.371;3.67
3.68;14200;0.372;3.68
3.68;14300;0.373;3.68
3.69;14300;0.374;3.69
3.69;14300;0.375;3.69
3.70;14400;0.376;3.70
3.70;14400;0.377;3.70
3.71;14400;0.378;3.71
3.71;14500;0.379;3.72
3.72;14500;0.380;3.72
3.72;14500;0.381;3.73
3.73;14600;0.382;3.73
3.73;14600;0.383;3.74
3.74;14600;0.384;3.74
3.74;14700;0.385;3.75
3.75;14700;0.386;3.75
3.76;14700;0.387;3.76
3.76;14700;0.388;3.76
3.77;14800;0.389;3.77
3.77;14800;0.390;3.77
3.78;14800;0.392;3.78
3.78;14900;0.393;3.78
3.79;14900;0.394;3.79
3.79;14900;0.395;3.80
3.80;15000;0.396;3.80
3.80;15000;0.397;3.81
3.81;15000;0.398;3.81
3.81;15100;0.400;3.82
3.82;15100;0.401;3.82
3.82;15100;0.402;3.83
3.83;15200;0.403;3.83
3.84;15200;0.405;3.84
3.84;15200;0.406;3.84
3.85;15200;0.407;3.85
3.85;15300;0.409;3.85
3.86;15300;0.410;3.86
3.86;15300;0.411;3.86
3.87;15400;0.413;3.87
3.87;15400;0.414;3.87
3.88;15400;0.416;3.88
3.88;15500;0.417;3.89
3.89;15500;0.419;3.89
3.89;15500;0.420;3.90
3.90;15600;0.422;3.90
3.90;15600;0.423;3.91
3.91;15600;0.425;3.91
3.91;15600;0.426;3.92
3.92;15700;0.428;3.92
3.93;15700;0.430;3.93
3.93;15700;0.431;3.93
3.94;15800;0.433;3.94
3.94;15800;0.435;3.94
3.95;15800;0.437;3.95
3.95;15800;0.439;3.95
3.96;15900;0.440;3.96
3.96;15900;0.442;3.97
3.97;15900;0.444;3.97
3.97;16000;0.446;3.98
3.98;16000;0.448;3.98
3.98;16000;0.450;3.99
3.99;16000;0.452;3.99
3.99;16100;0.454;4.00
4.00;16100;0.456;4.00
4.01;16100;0.459;4.01
4.01;16200;0.461;4.01
4.02;16200;0.463;4.02
4.02;16200;0.466;4.02
4.03;16200;0.468;4.03
4.03;16300;0.470;4.03
4.04;16300;0.473;4.04
4.04;16300;0.475;4.04
4.05;16300;0.478;4.05
4.05;16400;0.481;4.06
4.06;16400;0.483;4.06
4.06;16400;0.486;4.07
4.07;16400;0.489;4.07
4.07;16500;0.492;4.08
4.08;16500;0.495;4.08
4.08;16500;0.498;4.09
4.09;16500;0.502;4.09
4.10;16600;0.505;4.10
4.10;16600;0.509;4.10
4.11;16600;0.512;4.11
4.11;16600;0.516;4.11
4.12;16600;0.521;4.12
4.12;16600;0.525;4.12
4.13;16700;0.529;4.13
4.13;16700;0.534;4.14
4.14;16700;0.539;4.14
4.14;16700;0.544;4.15
4.15;16700;0.549;4.15
4.15;16700;0.554;4.16
4.16;16700;0.560;4.16
4.16;16800;0.566;4.17
4.17;16800;0.572;4.17
4.17;16800;0.578;4.18
4.18;16800;0.584;4.18
4.19;16800;0.591;4.19
4.19;16800;0.597;4.19
4.20;16800;0.604;4.20
4.20;16800;0.611;4.20
4.21;16800;0.617;4.21
4.21;16800;0.624;4.21
4.22;16800;0.631;4.22
4.22;16800;0.638;4.23
4.23;16900;0.646;4.23
4.23;16900;0.653;4.24
4.24;16900;0.660;4.24
4.24;16900;0.668;4.25
4.25;16900;0.675;4.25
4.25;16900;0.683;4.26
4.26;16900;0.690;4.26
4.27;16900;0.698;4.27
4.27;16900;0.706;4.27
4.28;16900;0.714;4.28
4.28;16900;0.722;4.28
4.29;16900;0.729;4.29
4.29;16900;0.737;4.29
4.30;16900;0.745;4.30
4.30;16900;0.753;4.31
4.31;16900;0.761;4.31
4.31;16900;0.769;4.32
4.32;16900;0.777;4.32
4.32;16900;0.786;4.33
4.33;17000;0.794;4.33
4.33;17000;0.802;4.34
4.34;17000;0.810;4.34
4.34;17000;0.819;4.35
4.35;17000;0.827;4.35
4.36;17000;0.835;4.36
4.36;17000;0.844;4.36
4.37;17000;0.852;4.37
4.37;17000;0.860;4.37
4.38;17000;0.869;4.38
4.38;17000;0.877;4.38
4.39;17000;0.885;4.39
4.39;17000;0.894;4.40
4.40;17000;0.902;4.40
4.40;17000;0.911;4.41
4.41;17000;0.919;4.41
4.41;17000;0.928;4.42
4.42;17000;0.936;4.42
4.42;17000;0.945;4.43
4.43;17000;0.953;4.43
4.44;17000;0.962;4.44
4.44;17000;0.971;4.44
4.45;17000;0.979;4.45
4.45;17000;0.988;4.45
4.46;17000;0.996;4.46
4.46;17000;1.01;4.46
4.47;17000;1.01;4.47
4.47;17000;1.02;4.48
4.48;17100;1.03;4.48
4.48;17100;1.04;4.49
4.49;17100;1.05;4.49
4.49;17100;1.06;4.50
4.50;17100;1.07;4.50
4.50;17100;1.07;4.51
4.51;17100;1.08;4.51
4.52;17100;1.10;4.52
4.52;17100;1.10;4.52
4.53;17100;1.10;4.53
4.53;17100;1.10;4.53
4.54;17100;1.10;4.54
4.54;17100;1.10;4.54
4.55;17100;1.10;4.55
4.55;17100;1.10;4.55
4.56;17100;1.10;4.56
4.56;17100;1.10;4.57
4.57;17100;1.10;4.57
4.57;17100;1.10;4.58
4.58;17100;1.10;4.58
4.58;17100;1.10;4.59
4.59;17100;1.10;4.59
4.59;17100;1.10;4.60
4.60;17100;1.10;4.60
4.61;17100;1.10;4.61
4.61;17100;1.10;4.61
4.62;17100;1.10;4.62
4.62;17100;1.10;4.62
4.63;17100;1.10;4.63
4.63;17100;1.10;4.63
4.64;17100;1.10;4.64
4.64;17100;1.10;4.64
4.65;17100;1.10;4.65
4.65;17100;1.10;4.66
4.66;17100;1.10;4.66
4.66;17100;1.10;4.67
4.67;17200;1.10;4.67
4.67;17200;1.10;4.68
4.68;17200;1.10;4.68
4.68;17200;1.10;4.69
4.69;17200;1.10;4.69
4.70;17200;1.10;4.70
4.70;17200;1.10;4.70
4.71;17200;1.10;4.71
4.71;17200;1.10;4.71
4.72;17200;1.10;4.72
4.72;17200;1.10;4.72
4.73;17200;1.10;4.73
4.73;17200;1.10;4.73
4.74;17200;1.10;4.74
4.74;17200;1.10;4.75
4.75;17200;1.10;4.75
4.75;17200;1.10;4.76
4.76;17200;1.10;4.76
4.76;17200;1.10;4.77
4.77;17200;1.10;4.77
4.77;17200;1.10;4.78
4.78;17200;1.10;4.78
4.79;17200;1.10;4.79
4.79;17200;1.10;4.79
4.80;17200;1.10;4.80
4.80;17200;1.10;4.80
4.81;17200;1.10;4.81
4.81;17200;1.10;4.81
4.82;17200;1.10;4.82
4.82;17200;1.10;4.82
4.83;17200;1.10;4.83
4.83;17200;1.10;4.84
4.84;17200;1.10;4.84
4.84;17200;1.10;4.85
4.85;17200;1.10;4.85
4.85;17200;1.10;4.86
4.86;17200;1.10;4.86
4.86;17200;1.10;4.87
4.87;17200;1.10;4.87
4.87;17300;1.10;4.88
4.88;17300;1.10;4.88
4.89;17300;1.10;4.89
4.89;17300;1.10;4.89
4.90;17300;1.10;4.90
4.90;17300;1.10;4.90
4.91;17300;1.10;4.91
4.91;17300;1.10;4.91
4.92;17300;1.10;4.92
4.92;17300;1.10;4.93
4.93;17300;1.10;4.93
4.93;17300;1.10;4.94
4.94;17300;1.10;4.94
4.94;17300;1.10;4.95
4.95;17300;1.10;4.95
4.95;17300;1.10;4.96
4.96;17300;1.10;4.96
4.97;17300;1.10;4.97
4.97;17300;1.10;4.97
4.98;17300;1.10;4.98
4.98;17300;1.10;4.98
4.99;17300;1.10;4.99
4.99;17300;1.10;4.99
5.00;17300;1.10;5.00
5.00;17300;1.10;5.00
5.08;17600;1.10;5.01
5.19;17600;1.10;5.02
5.29;17600;1.10;5.02
5.40;17700;1.10;5.03
5.50;17700;1.10;5.03
5.61;17700;1.10;5.04
5.71;17800;1.10;5.04
5.82;17800;1.10;5.05
5.92;17900;1.10;5.05
6.03;17900;1.10;5.06
6.14;17900;1.10;5.06
6.24;18000;1.10;5.07
6.35;18000;1.10;5.07
6.45;18100;1.10;5.08
6.56;18100;1.10;5.08
6.66;18100;1.10;5.09
6.77;18100;1.10;5.09
6.88;18200;1.10;5.10
6.98;18200;1.10;5.11
7.09;18200;1.10;5.11
7.19;18200;1.10;5.12
7.30;18300;1.10;5.12
7.41;18300;1.10;5.13
7.51;18300;1.10;5.13
7.62;18300;1.10;5.14
7.72;18300;1.10;5.14
7.83;18300;1.10;5.15
7.93;18300;1.10;5.15
8.04;18300;1.10;5.16
8.15;18300;1.10;5.16
8.25;18300;1.10;5.17
8.36;18200;1.10;5.17
8.46;18200;1.10;5.18
8.57;18100;1.10;5.18
8.67;18100;1.10;5.19
8.78;18000;1.10;5.20
8.89;17900;1.10;5.20
8.99;17700;1.10;5.21
9.10;17600;1.10;5.21
9.20;17500;1.10;5.22
9.31;17300;1.10;5.22
9.41;17100;1.10;5.23
9.52;17000;1.10;5.23
9.63;16800;1.10;5.24
9.73;16600;1.10;5.24
9.84;16400;1.10;5.25
9.94;16200;1.10;5.25
10.0;16000;1.10;5.26
10.2;15700;1.10;5.26
10.3;15500;1.10;5.27
10.4;15300;1.10;5.27
10.5;15000;1.10;5.28
10.6;14700;1.10;5.29
10.7;14500;1.10;5.29
10.8;14200;1.10;5.30
10.9;13900;1.10;5.30
11.1;-248;1.10;5.31
